Usuario,Texto,Personalidade,Valor_TfidfVectorizer
dealsandcoins,,INFJ,0.0000
Rothbard1776,,INFJ,0.0000
btcdarwinist,,INFJ,0.0000
PrisonPlanet,,INFJ,0.0000
alispagnola,,INFJ,0.0000
ClayTravis,,INFJ,0.0000
ParikPatelCFA,,INFJ,0.0000
MRKR,,INFJ,0.0000
PatrickAdemo,,INFJ,0.0000
najihahshahrel,,INFJ,0.0000
Erikcason,,INFJ,0.0000
ashgoblue,"Itâs been a wild few weeks in crypto! OCC has greenlighted banks to get involved, #Bitcoin hits $12,000, DeFi is booming, futures products are soaring, and adjusted txn value for stablecoins hit an all-time high. And this is just a fraction of the newsâ¦ (1/7) Itâs been a wild few weeks in crypto! OCC has greenlighted banks to get involved, #Bitcoin hits $12,000, DeFi is booming, futures products are soaring, and adjusted txn value for stablecoins hit an all-time high. And this is just a fraction of the newsâ¦ (1/7) ",INFJ,0.0329
nytimes,,INFJ,0.0000
LisaKramer,,INFJ,0.0000
ameero1,,INFJ,0.0000
laevitas1,,INFJ,0.0000
gustavo_srcc,,INFJ,0.0000
gyaigyimii,,INFJ,0.0000
alamin_ghost,,INFJ,0.0000
Buffettsbroker,,INFJ,0.0000
DaveInTheCut_,,INFJ,0.0000
btc_quotes,,INFJ,0.0000
litcapital,,INFJ,0.0000
izzy9821,,INFJ,0.0000
canalCCore2,,INFJ,0.0000
HTDcris,,INFJ,0.0000
Mochievous,,INFJ,0.0000
Kingston_eze,,INFJ,0.0000
kusssman,,INFJ,0.0000
logos_id,,INFJ,0.0000
eliasimos,,INFJ,0.0000
MaximilianXCIX,,INFJ,0.0000
ShutupRuss,,INFJ,0.0000
lemasabachthani,,INFJ,0.0000
billbarhydt,At least 4% of #Bitcoin (probably more) is now locked up in long term holdings by institutional investors.  If you donât get whatâs about to happen then youâre just not paying attention.  Why does this matter? Read onâ¦ (1/6) At least 4% of #Bitcoin (probably more) is now locked up in long term holdings by institutional investors.  If you donât get whatâs about to happen then youâre just not paying attention.  Why does this matter? Read onâ¦ (1/6) ,ENFP,0.0372
murdabeatz,,INFJ,0.0000
didikins4life,,INFJ,0.0000
JoelKatz,,INFJ,0.0000
primalpoly,,INFJ,0.0000
KotaTheFriend,,INFJ,0.0000
PrasagaOfficial,,INFJ,0.0000
michaelbatnick,,INFJ,0.0000
IIICapital,,INFJ,0.0000
asemota,,INFJ,0.0000
luis_villegasr,,INFJ,0.0000
stacyherbert,,INFJ,0.0000
ICOffender,,INFJ,0.0000
btc_racing,,INFJ,0.0000
CryptSpecialist,,INFJ,0.0000
ThaGuru_,,INFJ,0.0000
aiautosng,,INFJ,0.0000
GbengaGOLD,,INFJ,0.0000
kigyo_seiko,,INFJ,0.0000
twetchapp,,INFJ,0.0000
saxena_puru,,INFJ,0.0000
Jestopher_BTC,,INFJ,0.0000
KelvinOssai,,INFJ,0.0000
ChainlenkMyses,,INFJ,0.0000
bfmbusiness,,INFJ,0.0000
JasonYanowitz,,INFJ,0.0000
BTC_JackSparrow,$BTC Why I am a bull #BTC if history rhymes $BTC Why I am a bull #BTC if history rhymes ,INTJ,0.0141
techwithcatalin,,INFJ,0.0000
GaryLeland,,INFJ,0.0000
WavesMediaNG,,INFJ,0.0000
Zlatan_Ibile,,INFJ,0.0000
Nerd_Stack,,INFJ,0.0000
paoloardoino,,INFJ,0.0000
VictoryAlex4,,INFJ,0.0000
Uncle_sarm,,INFJ,0.0000
FIREBTC1,,INFJ,0.0000
Xenos_Giveaway,,INFJ,0.0000
KatusaResearch,,INFJ,0.0000
Naija_PR,,INFJ,0.0000
russdiemon,,INFJ,0.0000
greentoepalacio,,INFJ,0.0000
iaboyeji,1. Incorporate your company abroad not in Nigeria so the government doesnât unfairly deregister your business   2. Keep your assets in Bitcoin so the CBN doesnât block your account unlawfully   3. Invest in a VPN so if they block social media in Nigeria you can stay online. 1. Incorporate your company abroad not in Nigeria so the government doesnât unfairly deregister your business   2. Keep your assets in Bitcoin so the CBN doesnât block your account unlawfully   3. Invest in a VPN so if they block social media in Nigeria you can stay online. ,ENTP,0.0218
JE_dna,,INFJ,0.0000
_EmpressSara,,INFJ,0.0000
tobias31,,INFJ,0.0000
XaviercMiller,,INFJ,0.0000
zzabbits,,INFJ,0.0000
swoph,,INFJ,0.0000
KoroushAK,How it started. How its going.  #Bitcoin BREAKING NEWS  PayPal is integrating #Bitcoin and crypto on to their platform!  This is huge. How it started. How its going.  #Bitcoin BREAKING NEWS  PayPal is integrating #Bitcoin and crypto on to their platform!  This is huge. ,INTP,0.0182
AmgMedikal,,INFJ,0.0000
breakchainsmag,,INFJ,0.0000
ecoinometrics,,INFJ,0.0000
TheGod0fThunder,"Iâll send $100 to one person in 20hours who retweets this, tag 2 friend and follows @Itz_SaBiKGiVeS  &  @Mr_Creative_Sir  & Myself #BTC #Paypal #ETH Iâll send $100 to one person in 20hours who retweets this, tag 2 friend and follows  @DMTLAND_   &  @btc_giver  & Myself #BTC #Paypal #ETH Iâll send $100 to one person in 20hours who retweets this, tag 2 friend and follows @Itz_SaBiKGiVeS  &  @Mr_Creative_Sir  & Myself #BTC #Paypal #ETH Iâll send $100 to one person in 20hours who retweets this, tag 2 friend and follows  @DMTLAND_   &  @btc_giver  & Myself #BTC #Paypal #ETH ",ISTP,0.0275
CoinMarketCap,,INFJ,0.0000
IwanRabbinstein,,INFJ,0.0000
No_Limits060,,INFJ,0.0000
obi,"In 2021, #Bitcoin will be 12.5 years old and has risen from $0.0025 to over $9000.  In 2021, Fiat (eg. GBP, USD) will celebrate 50 years of replacing gold as the world's dominant moneyâonly 4X longer than the age of BTC!âand has devalued 95% due to inflation.  Do the math. In 2021, #Bitcoin will be 12.5 years old and has risen from $0.0025 to over $9000.  In 2021, Fiat (eg. GBP, USD) will celebrate 50 years of replacing gold as the world's dominant moneyâonly 4X longer than the age of BTC!âand has devalued 95% due to inflation.  Do the math. ",INFP,0.0321
ReutersTech,,INFJ,0.0000
Grayscale,,INFJ,0.0000
0liminati,,INFJ,0.0000
tracyalloway,"Oh yeah, I'm bullish on Bitcoin now.  https://bloomberg.com/news/newsletters/2020-11-02/five-things-you-need-to-know-to-start-your-day-kh157q4g?sref=frV97TwVâ¦ Oh yeah, I'm bullish on Bitcoin now.  https://bloomberg.com/news/newsletters/2020-11-02/five-things-you-need-to-know-to-start-your-day-kh157q4g?sref=frV97TwVâ¦ ",ESFP,0.0499
AlexSaundersAU,Just bought some $6k BTC & $135 ETH. Being greedy when others are fearful... Just bought some $6k BTC & $135 ETH. Being greedy when others are fearful... ,INFP,0.0403
gregory_raymond,"#BREAKING   PayPal annonce qu'il sera bientÃ´t possible d'acheter, vendre et conserver des #bitcoin et d'autres cryptos sur sa plateforme  Probablement l'une des infos les plus importantes pour le secteur depuis des annÃ©es #BREAKING   PayPal annonce qu'il sera bientÃ´t possible d'acheter, vendre et conserver des #bitcoin et d'autres cryptos sur sa plateforme  Probablement l'une des infos les plus importantes pour le secteur depuis des annÃ©es ",ESFJ,0.0113
garciabanchs,,INFJ,0.0000
RCachanosky,,INFJ,0.0000
savannahbrown,,INFJ,0.0000
ajv,,INFJ,0.0000
Diditaihuttu,,INFJ,0.0000
cakman4,,INFJ,0.0000
Blockstream,,INFJ,0.0000
Froste,,INFJ,0.0000
danorlovsky7,,INFJ,0.0000
MKBHD,,INFJ,0.0000
Bitvarna,,INFJ,0.0000
Valeezy,,INFJ,0.0000
iamchrisani,,INFJ,0.0000
dmuthuk,,INFJ,0.0000
dlacalle_IA,,INFJ,0.0000
Morris_Monye,,INFJ,0.0000
HSouthwellFE,,INFJ,0.0000
ThomasEWoods,,INFJ,0.0000
thenoelmiller,,INFJ,0.0000
typerbole,"BitMex: $11 billion deposits from people who want to trade Bitcoin. Founders arrested.  Big Banks: process $trillions in known suspicious transactions as exposed in fincen files, get ""sweetheart deals, fines amounting to fraction of profits and a second chance to clean up act"". BitMex: $11 billion deposits from people who want to trade Bitcoin. Founders arrested.  Big Banks: process $trillions in known suspicious transactions as exposed in fincen files, get ""sweetheart deals, fines amounting to fraction of profits and a second chance to clean up act"". ",INFJ,0.0283
chamath,"After PayPalâa news, every major bank is having a meeting about how to support bitcoin. Itâs no longer optional... After PayPalâa news, every major bank is having a meeting about how to support bitcoin. Itâs no longer optional... ",ENFP,0.0283
the_ironsheik,,INFJ,0.0000
austin_rief,,INFJ,0.0000
dammie_remix,,INFJ,0.0000
noahkaufmanmd,,INFJ,0.0000
